key,0,1,2,3,4
#,,,,,
offset,4,8,12,14,0
int32,int32,int32,uint16,uint16,str
0,0,82091,0,0,""
1,190002,82091,1,1,"灰色"
2,190003,82091,1,3,"四邊形"
3,190004,82091,1,4,"紫色"
4,190005,82091,1,5,"漸變色：防護職業"
5,190006,82091,1,7,"漸變色：進攻職業"
6,190007,82091,1,6,"漸變色：治療職業"
7,190008,82091,1,2,"羊皮紙"
8,190009,82091,1,9,"乙太空間"
9,190010,82091,1,8,"木製隔板"
10,190011,82091,1,10,"虛無界空間"
11,190301,82091,124,2150,"騎士（華麗）"
12,190302,82091,125,2151,"戰士（華麗）"
13,190303,82091,126,2152,"暗黑騎士（華麗）"
14,190304,82091,127,2153,"絕槍戰士（華麗）"
15,190305,82091,128,2154,"白魔法師（華麗）"
16,190306,82091,129,2155,"學者（華麗）"
17,190307,82091,130,2156,"占星術士（華麗）"
18,190308,82091,131,2157,"賢者（華麗）"
19,190309,82091,132,2158,"武僧（華麗）"
20,190310,82091,133,2159,"龍騎士（華麗）"
21,190311,82091,134,2160,"忍者（華麗）"
22,190312,82091,135,2161,"武士（華麗）"
23,190313,82091,136,2162,"釤鐮客（華麗）"
24,190314,82091,137,2163,"吟遊詩人（華麗）"
25,190315,82091,138,2164,"機工士（華麗）"
26,190316,82091,139,2165,"舞者（華麗）"
27,190317,82091,140,2166,"黑魔法師（華麗）"
28,190318,82091,141,2167,"召喚師（華麗）"
29,190319,82091,142,2168,"赤魔法師（華麗）"
30,190401,82091,143,3000,"星極隊"
31,190402,82091,144,3001,"靈極隊"
32,190403,82091,145,3000,"水晶衝突：王者S1"
33,190404,82091,146,3001,"水晶衝突：勇者S1"
34,190405,82091,147,3002,"水晶衝突：獲獎者S1"
35,190406,82091,148,3008,"水晶衝突：青銅S1"
36,190407,82091,149,3007,"水晶衝突：白銀S1"
37,190408,82091,150,3006,"水晶衝突：黃金S1"
38,190409,82091,151,3005,"水晶衝突：白金S1"
39,190410,82091,152,3004,"水晶衝突：鑽石S1"
40,190411,82091,153,3013,"水晶衝突：水晶S1"
41,0,0,0,0,""
42,0,0,0,0,""
43,190201,82091,156,2000,"劍術師"
44,190202,82091,157,2001,"斧術師"
45,190203,82091,158,2002,"幻術師"
46,190204,82091,159,2003,"格鬥家"
47,190205,82091,160,2004,"槍術師"
48,190206,82091,161,2005,"雙劍師"
49,190207,82091,162,2006,"弓箭手"
50,190208,82091,163,2007,"咒術師"
51,190209,82091,164,2008,"秘術師"
52,190210,82091,165,2050,"騎士（簡易）"
53,190211,82091,166,2051,"戰士（簡易）"
54,190212,82091,167,2052,"暗黑騎士（簡易）"
55,190213,82091,168,2053,"絕槍戰士（簡易）"
56,190214,82091,169,2054,"白魔法師（簡易）"
57,190215,82091,170,2055,"學者（簡易）"
58,190216,82091,171,2056,"占星術士（簡易）"
59,190217,82091,172,2057,"賢者（簡易）"
60,190218,82091,173,2058,"武僧（簡易）"
61,190219,82091,174,2059,"龍騎士（簡易）"
62,190220,82091,175,2060,"忍者（簡易）"
63,190221,82091,176,2061,"武士（簡易）"
64,190222,82091,177,2062,"釤鐮客（簡易）"
65,190223,82091,178,2063,"吟遊詩人（簡易）"
66,190224,82091,179,2064,"機工士（簡易）"
67,190225,82091,180,2065,"舞者（簡易）"
68,190226,82091,181,2066,"黑魔法師（簡易）"
69,190227,82091,182,2067,"召喚師（簡易）"
70,190228,82091,183,2068,"赤魔法師（簡易）"
71,190229,82091,184,2069,"青魔法師（簡易）"
72,190230,82091,244,2100,"刻木匠（簡易）"
73,190231,82091,245,2101,"鍛鐵匠（簡易）"
74,190232,82091,246,2102,"鑄甲匠（簡易）"
75,190233,82091,247,2103,"雕金匠（簡易）"
76,190234,82091,248,2104,"製革匠（簡易）"
77,190235,82091,249,2105,"裁衣匠（簡易）"
78,190236,82091,250,2106,"煉金術士（簡易）"
79,190237,82091,251,2107,"烹調師（簡易）"
80,190238,82091,276,2108,"採礦工（簡易）"
81,190239,82091,277,2109,"園藝工（簡易）"
82,190240,82091,278,2110,"捕魚人（簡易）"
83,190502,82091,299,1001,"格里達尼亞"
84,190501,82091,299,1000,"利姆薩·羅敏薩"
85,190503,82091,299,1002,"烏爾達哈"
86,0,0,0,0,""
87,0,0,0,0,""
88,0,0,0,0,""
89,0,0,0,0,""
90,0,0,0,0,""
91,0,0,0,0,""
92,0,0,0,0,""
93,0,0,0,0,""
94,0,0,0,0,""
95,0,0,0,0,""
96,0,0,0,0,""
97,0,0,0,0,""
98,0,0,0,0,""
99,0,0,0,0,""
100,0,0,0,0,""
